กกต.|gɔɔ-gɔɔ-dtɔɔ	<i>name</i><br><ol><li>Initialism of คณะกรรมการการเลือกตั้ง (“Election Commission of Thailand”).</li></ol><br><i>noun</i><br><ol><li>Initialism of คณะกรรมการการเลือกตั้ง (“election commission”).</li><li>(colloquial) Initialism of กรรมการการเลือกตั้ง (“member of an election commission; member of the Election Commission of Thailand”).</li></ol>
กกุท|gà-gùt	<i>noun</i><br><ol><li>(elegant) horn; hump.</li><li>(elegant) peak; top; summit.</li><li>(elegant) chief; leader.</li></ol>
กกุธภัณฑ์|gà-gùt-tá-pan	<i>noun</i><br><ol><li>royal regalia.</li></ol>
กกุสันธ|gà-gù-sǎn-tá	<i>name</i><br><ol><li>(chiefly in combination) Alternative form of กกุสันธะ (gà-gù-sǎn-tá)</li></ol>
กกุสันธะ|gà-gù-sǎn-tá	<i>name</i><br><ol><li>(Buddhism) Kakusandha, one of the ancient Buddhas.</li></ol>
กขค.|gɔɔ-kɔ̌ɔ-kɔɔ	<i>noun</i><br><ol><li>(slang, idiomatic) Initialism of ก้างขวางคอ (gâang-kwǎang-kɔɔ).</li></ol>
กง|gong	<i>noun</i><br><ol><li>ring; rim; circle; arc.</li><li>(Buddhism) wheel of life.</li><li>(grammar) (แม่~, มาตรา~) a group of words/syllables ending with -ŋ sound.</li></ol>
กงกาง|gong-gaang	<i>noun</i><br><ol><li>occupation; business; affair.</li><li>responsibility; duty.</li></ol>
กงการ|gong-gaan	<i>noun</i><br><ol><li>business, affairs.</li></ol>
กงล้อ|gong-lɔ́ɔ	<i>noun</i><br><ol><li>wheel.</li></ol>
กงสี|gong-sǐi	<i>noun</i><br><ol><li>common property; property for common use; property shared amongst a group of persons.</li><li>(especially one managed by members of the same family) business, enterprise; company, corporation.</li></ol>
กงสุล|gong-sǔn	<i>noun</i><br><ol><li>consul.</li></ol>
กงเวียน|อัน|an|gong-wiian	<i>noun</i><br><ol><li>(archaic) dividers.</li></ol>
กฎ|gòt	<i>verb</i><br><ol><li>(archaic) to engrave, to inscribe; to mark down, to note down; to record, to register.</li><li>(archaic) to command, to decree, to direct, to instruct, to order, to ordain; to rule, to decide, to judge, to solve, to resolve; to enact, to legislate, to prescribe, to regulate.</li></ol><br><i>noun</i><br><ol><li>(archaic) engravement, inscription; account, note, record, register.</li><li>(archaic) command, decree, edict, direction, instruction, order, ordinance, prescription, precept; decision, ruling, judgment, verdict, resolution, solution.</li><li>law; statue; regulation; rule.</li><li>(administrative law) secondary legislation.</li></ol>
กฎข้อบังคับ|gòt-kɔ̂ɔ-bang-káp	<i>noun</i><br><ol><li>law.</li></ol>
กฎจราจร|gòt-jà-raa-jɔɔn	<i>noun</i><br><ol><li>traffic regulation.</li></ol>
กฎบัตร|gòt-bàt	<i>noun</i><br><ol><li>charter.</li></ol>
กฎมนเทียรบาล|gòt-mon-tiian-baan	<i>noun</i><br><ol><li>(law) law governing a royal residence as well as those living therein or those being members thereof, such as a law on palace administration, a law on royal family, a law on royal succession, etc.</li></ol>
กฎหมาย|gòt-mǎai|การกฎหมาย	<i>verb</i><br><ol><li>(archaic) to document; to record; to register; to mark down; to note down; to write down.</li><li>(archaic) to command; to decree; to direct; to instruct; to order; to ordain; to prescribe; to regulate.</li></ol><br><i>noun</i><br><ol><li>law; statute.</li></ol>
กฎหมายปกครอง|gòt-mǎai-bpòk-krɔɔng	<i>noun</i><br><ol><li>administrative law.</li></ol>
กฎหมายมนุษยธรรมระหว่างประเทศ|gòt-mǎai-má-nút-sà-yá-tam-rá-wàang-bprà-têet	<i>noun</i><br><ol><li>international humanitarian law.</li></ol>
กฎหมายมหาชน|gòt-mǎai-má-hǎa-chon	<i>noun</i><br><ol><li>public law.</li></ol>
กฎหมายระหว่างประเทศ|gòt-mǎai-rá-wàang-bprà-têet	<i>noun</i><br><ol><li>international law.</li></ol>
กฎหมายระหว่างประเทศแผนกคดีบุคคล|gòt-mǎai-rá-wàang-bprà-têet-pà-nɛ̀ɛk-ká-dii-bùk-kon	<i>noun</i><br><ol><li>private international law.</li></ol>
กฎหมายระหว่างประเทศแผนกคดีเมือง|gòt-mǎai-rá-wàang-bprà-têet-pà-nɛ̀ɛk-ká-dii-mʉʉang	<i>noun</i><br><ol><li>public international law.</li></ol>
กฎหมายรัฐธรรมนูญ|gòt-mǎai-rát-tà-tam-má-nuun	<i>noun</i><br><ol><li>constitutional law.</li></ol>
กฎหมายเอกชน|gòt-mǎai-èek-gà-chon	<i>noun</i><br><ol><li>private law.</li></ol>
กฎอัยการศึก|gòt-ai-yá-gaan-sʉ̀k	<i>noun</i><br><ol><li>martial law</li></ol>
กฎเกณฑ์|gòt-geen	<i>noun</i><br><ol><li>rule, regulation, law.</li></ol>
กฐิน|gà-tǐn	<i>noun</i><br><ol><li>(Buddhism) embroidery hoop used in making monastic robes.</li><li>(Buddhism) Kathina: annual festival during which robes are presented to priests, usually falling between the 1st day of the waning moon of the 11th month and the middle of the 12th month under the lunar calendar.</li><li>(Buddhism) Kathina: robe so presented.</li><li>(slang, influenced by or clipping of จองกฐิน) revenge; harm.</li></ol>
กด|gòt|การกด	<i>verb</i><br><ol><li>to press; to push down.</li></ol><br><i>noun</i><br><ol><li>(grammar) (แม่~, มาตรา~) a group of words/syllables ending with -t sound.</li></ol>
กดขี่|การกดขี่|gòt-kìi	<i>verb</i><br><ol><li>to oppress.</li></ol>
กดดัน|การกดดัน|gòt-dan	<i>verb</i><br><ol><li>to press: to trouble or oppress, to put into a difficult position; to urge or entreat strongly or insistently.</li><li>(physics) to press: to exert physical force or weight.</li></ol>
กตัญญุตา|gà-dtan-yú-dtaa	<i>noun</i><br><ol><li>thankfulness</li></ol>
กตัญญู|gà-dtan-yuu|ความกตัญญู	<i>adj</i><br><ol><li>grateful.</li></ol>
กติกา|gà-dtì-gaa	<i>noun</i><br><ol><li>agreement; convention; covenant; pact.</li><li>regulation; rule.</li></ol>
กติกาสัญญา|gà-dtì-gaa-sǎn-yaa	<i>noun</i><br><ol><li>(international law) pact: international agreement.</li></ol>
กตเวที|ความกตเวที|gà-dtà-wee-tii	<i>adj</i><br><ol><li>grateful.</li></ol>
กถา|gà-tǎa	<i>noun</i><br><ol><li>treatise; elocution; words</li></ol>
กทม.|gɔɔ-tɔɔ-mɔɔ	<i>name</i><br><ol><li>Initialism of กรุงเทพมหานคร (grung-têep-má-hǎa-ná-kɔɔn).</li></ol>
กน|gon	<i>noun</i><br><ol><li>(grammar) (แม่~, มาตรา~) a group of words/syllables ending with -n sound.</li></ol>
กนก|gà-nòk	<i>noun</i><br><ol><li>gold</li></ol>
กบ|gòp	<i>noun</i><br><ol><li>(grammar) (แม่~, มาตรา~) a group of words/syllables ending with -p sound.</li><li>(zoology) a frog, a tailless, stout-bodied amphibian of the order Anura.</li><li>(zoology) (ปลา~) a scaleless fish, Batrachus grunniens or Halophryne trispinosus, of the family Batrachoididae, also known as กบบู่ทะเล, คางคก (kaang-kók), ผีหลอก, or อุบ (ùp).</li><li>(carpentry) a planer.</li><li>(stationery) a pencil sharpener.</li><li>(botany) (ทุเรียน~) a type of durian, as กบเจ้าคุณ, กบแม่เฒ่า, กบหน้าศาล, etc.</li><li>(botany) an annual plant, Geodorum densiflorum, of the genus Geodorum and the family Orchidaceae, having the bulb that looks like a frog, traditionally believed to possess weapon-resistant powers, also known as ข้าวอังกุลี.</li><li>a wooden bolt (a movable bar or rod that, when slid into a socket, fastens a door, gate, window, etc.).</li></ol><br><i>adj</i><br><ol><li>full.</li></ol><br><i>verb</i><br><ol><li>Synonym of ประกบ</li></ol><br><i>name</i><br><ol><li>Initialism of กระบี่ (grà-bìi). (a province of Thailand).</li></ol>
กบฏ|กระบถ|การกบฏ|grà-bòt|gà-bòt|การกระบถ	<i>noun</i><br><ol><li>betrayal; insurgency; insurrection; rebellion; treason; revolt.</li><li>betrayer; insurgent; insurrectionist; rebel; traitor; revolter.</li></ol><br><i>verb</i><br><ol><li>to betray; to commit insurgency; to commit insurrection; to commit treason; to rebel; to revolt.</li></ol>
กบดาน	<i>verb</i><br><ol><li>(zoology, of a crocodylian) to lie beneath the water.</li><li>(figuratively, of a criminal) to hide (from law, arrest, etc).</li></ol>
กบนา|gòp-naa	<i>noun</i><br><ol><li>Chinese edible frog (Hoplobatrachus chinensis, syn. Hoplobatrachus rugulosus).</li></ol>
กบาล|gà-baan	<i>noun</i><br><ol><li>head; top of skull.</li><li>earthenware plate or fragment.</li></ol>
กบเลือกนาย|gòp-lʉ̂ʉak-naai	<i>noun</i><br><ol><li>(idiomatic) one who frequently desired to change their superior.</li></ol>
กบเหลา|gòp-lǎo|อัน|ตัว|dtuu|ตู|dtuua|an	<i>noun</i><br><ol><li>pencil sharpener.</li></ol>
กบเหลาดินสอ|gòp-lǎo-din-sɔ̌ɔ	<i>noun</i><br><ol><li>pencil sharpener.</li></ol>
กบในกะลา|gòp-nai-gà-laa	<i>noun</i><br><ol><li>(idiomatic) an ignorant or unknowledgeable person, one of very limited outlook (narrow-minded) and experience</li></ol>
กบในกะลาครอบ|gòp-nai-gà-laa-krɔ̂ɔp	<i>noun</i><br><ol><li>(idiomatic) An ignorant or unknowledgeable person, one of very limited outlook and experience.</li></ol>
กบไสไม้|gòp-sǎi-máai	<i>noun</i><br><ol><li>(carpentry) plane; planer.</li></ol>
กม|gom	<i>noun</i><br><ol><li>(grammar) (แม่~, มาตรา~) a group of words/syllables ending with -m sound, except ones that spell with -ำ.</li></ol>
กมรเตง|gà-má-rá-dteng	<i>noun</i><br><ol><li>(archaic) lord</li><li>(archaic) king</li></ol>
กมรเตงอัญ|gà-má-rá-dteng-an	<i>noun</i><br><ol><li>(archaic) my lord</li><li>(archaic) my king</li></ol>
กร|gɔɔn	<i>noun</i><br><ol><li>(elegant, literary, poetic) hand; arm.</li><li>(royal) (พระ~) hand; arm.</li><li>(chiefly as a suffix) doer, performer; maker, creator, producer, causer.</li><li>(elegant, chiefly in combination) light.</li></ol>
กรกฎ|gɔɔ-rá-gòt	<i>noun</i><br><ol><li>crab.</li></ol><br><i>name</i><br><ol><li>(ราศี~) (astrology, astronomy) Cancer.</li></ol>
กรกฎา|gà-rá-gà-daa	<i>noun</i><br><ol><li>Clipping of กรกฎาคม (gà-rá-gà-daa-kom).</li></ol>
กรกฎาคม|gà-rá-gà-daa-kom	<i>name</i><br><ol><li>(เดือน~, ~มาส) July: the seventh month of the year under the solar calendar.</li></ol>
กรง|grong	<i>noun</i><br><ol><li>cage</li></ol>
กรงขัง|grong-kǎng	<i>noun</i><br><ol><li>prison, jail.</li></ol>
กรงเล็บ|grong-lép	<i>noun</i><br><ol><li>claw; talon</li></ol>
กรณี|gà-rá-nii	<i>noun</i><br><ol><li>case; incident.</li><li>circumstances; causes.</li></ol>
กรณีพิพาท|rʉ̂ʉang|เรื่อง|gɔɔ-rá-nii-pí-pâat|กรณี|gà-rá-nii	<i>noun</i><br><ol><li>(international law) dispute.</li></ol>
กรด|gròt|ตัว|dtuu|ตู|dtuua	<i>noun</i><br><ol><li>acid.</li></ol>
กรดไขมัน|gròt-kǎi-man	<i>noun</i><br><ol><li>fatty acid.</li></ol>
กรดไขมันอิ่มตัว|gròt-kǎi-man-ìm-dtuua	<i>noun</i><br><ol><li>saturated fatty acid.</li></ol>
กรดไขมันไม่อิ่มตัว|gròt-kǎi-man-mâi-ìm-dtuua	<i>noun</i><br><ol><li>unsaturated fatty acid.</li></ol>
กรน|การกรน|gron	<i>verb</i><br><ol><li>to snore.</li></ol>
กรม|grom|ความกรม|การกรม	<i>noun</i><br><ol><li>(botany) the plant Aporosa villosa (Wall. ex Lindl.) Baill. of the family Euphorbiaceae.</li><li>(archaic and poetic) Alternative form of กรรม (gam)</li><li>(archaic) arrangement, order; class, grade, rank; course, way; procedure, process; succession, series.</li><li>(archaic) law; ordinance; regulation; rule.</li><li>unit of armed men in the government system, commanded by a chief officer called เจ้ากรม (jâao-grom) and a deputy chief officer called ปลัดกรม (bpà-làt-grom). If the chief officer is a royal person, he or she is called เจ้าต่างกรม (jâao-dtàang-grom) and may be given one of the following บรรดาศักดิ์ (ban-daa-sàk, “noble rank”): (from highest to lowest) กรมพระยา (grom-prá-yaa), กรมพระ (grom-má-prá), กรมหลวง (grom-má-lǔuang), กรมขุน (grom-má-kǔn), กรมหมื่น (grom-má-mʉ̀ʉn).</li><li>highest governmental department, roughly equivalent to modern-day ministry.</li><li>(government) governmental department, often commanded by a chief officer called อธิบดี (à-tí-bɔɔ-dii, “director-general”), subject to กระทรวง (grà-suuang, “ministry”) or ทบวง (tá-buuang, “bureau”), and divided into กอง (gɔɔng, “division”).</li><li>(sometimes colloquial) military agency; military base; military unit.</li></ol><br><i>verb</i><br><ol><li>(somewhat archaic) Alternative form of ตรม (dtrom)</li></ol>
กรมธรรม์|กรม|grom|grom-má-tan	<i>noun</i><br><ol><li>(law and archaic) document embodying a contract.</li><li>(law) policy: document embodying a contract of insurance.</li></ol>
กรรตุการก|gàt-dtù-gaa-rók	<i>noun</i><br><ol><li>nominative case.</li></ol>
กรรปุระ|gan-bpù-rá	<i>noun</i><br><ol><li>(poetic, royal) (พระ~) elbow.</li></ol>
กรรม|gam	<i>noun</i><br><ol><li>death.</li><li>act; action; activity; conduct; deed.</li><li>business; employment; occupation; work.</li><li>ceremony; rite.</li><li>sin; wrongful deed.</li><li>mishap; misfortune.</li><li>karma: retributive justice; effect of past deeds; fate; destiny.</li><li>(grammar) object.</li></ol><br><i>classifier</i><br><ol><li>(law) Classifier for criminal acts and criminal offences.</li></ol><br><i>intj</i><br><ol><li>(Internet slang) used to express disappointment, frustration, or pity.</li></ol>
กรรมกร|gam-má-gɔɔn	<i>noun</i><br><ol><li>workman; labourer</li></ol>
กรรมการ|tâan|คน|ราย|หัว|ฅน|นาย|gam-má-gaan|kon|raai|ท่าน|naai|hǔua	<i>noun</i><br><ol><li>(archaic) attendant; servant; slave; worker.</li><li>member (of a board, committee, commission, council, etc).</li><li>judge; referee; umpire.</li></ol>
กรรมการก|gam-má-gaa-rók	<i>noun</i><br><ol><li>accusative case.</li></ol>
กรรมตามสนอง|gam-dtaam-sà-nɔ̌ɔng	<i>noun</i><br><ol><li>(idiomatic) suffering incurred as a result of a previous evil deed; unpleasant impact which one incurs as a result of one's previous bad deed; evil retribution.</li></ol>
กรรมวาจก|gam-má-waa-jòk	<i>noun</i><br><ol><li>(grammar) passive.</li></ol>
กรรมสาร|gam-má-sǎan|chà-bàp|ฉบับ	<i>noun</i><br><ol><li>(international law) act: document stating something done or transacted.</li></ol>
กรรมาชีพ|gam-maa-chîip	<i>noun</i><br><ol><li>(literary) proletarian; proletariat</li></ol>
กรรเชียง|การกรรเชียง|gan-chiiang	<i>noun</i><br><ol><li>pivoted oar.</li></ol><br><i>verb</i><br><ol><li>to row (a boat).</li></ol>
กรรไกร|gan-grai|เล่ม	<i>noun</i><br><ol><li>scissors.</li></ol>
กรรไกรตัดเล็บ|gan-grai-dtàt-lép	<i>noun</i><br><ol><li>nail clipper.</li></ol>
กรรไกรเล็ก|gan-grai-lék	<i>noun</i><br><ol><li>nail scissors.</li></ol>
กรวด|grùuat	<i>noun</i><br><ol><li>pebble; gravel.</li></ol>
กรวย|gruai	<i>noun</i><br><ol><li>(geometry) (รูป~, ทรง~) cone.</li><li>other conical object such as icecream cone or funnel.</li><li>(ขนม~) a kind of dessert shaped like a cone.</li><li>conical container made of banana leaves.</li><li>a kind of plant, Horsfieldia irya.</li><li>a kind of plant, Casearia grewiifolia.</li></ol><br><i>verb</i><br><ol><li>(archaic) to spear (for fish).</li></ol>
กรอ|การกรอ|grɔɔ	<i>verb</i><br><ol><li>to spin; to wind.</li><li>to grind.</li></ol>
กรอก|grɔ̀ɔk|การกรอก	<i>verb</i><br><ol><li>to pour; to rinse.</li><li>to stuff; to fill in.</li></ol>
กรอง|การกรอง|grɔɔng	<i>verb</i><br><ol><li>to filter</li><li>to braid</li><li>to string (garland)</li></ol><br><i>noun</i><br><ol><li>(poetry) bangle</li></ol>
กรอบ|grɔ̀ɔp|ความกรอบ	<i>noun</i><br><ol><li>frame; border; box</li><li>convention; pattern; set of rules</li></ol><br><i>adj</i><br><ol><li>crispy; brittle</li><li>(colloquial) extremely poor; broke.</li></ol>
กระ|grà	<i>noun</i><br><ol><li>(เต่า~) hawksbill sea turtle (Eretmochelys imbricata).</li><li>a kind of tree (Elateriospermum tapos)</li><li>freckle; spot.</li></ol><br><i>prefix</i><br><ol><li>augmentative prefix.</li></ol>
กระจก|บาน|baan|grà-jòk	<i>noun</i><br><ol><li>pane, piece, or sheet of glass.</li><li>(ophthalmology) (ต้อ~) cataract: eye abnormality.</li><li>(zoology) the glass catfish (Kryptopterus bicirrhis Valenciennes), of the family Siluridae.</li><li>(colloquial, shortened from กระจกเงา) mirror.</li></ol>
กระจกตา|grà-jòk-dtaa	<i>noun</i><br><ol><li>(anatomy) cornea.</li></ol>
กระจกนาฬิกา|grà-jòk-naa-lí-gaa	<i>noun</i><br><ol><li>(chemistry) watch glass.</li></ol>
กระจกเงา|บาน|baan|grà-jòk-ngao	<i>noun</i><br><ol><li>mirror.</li></ol>
กระจง|grà-jong	<i>noun</i><br><ol><li>chevrotain.</li></ol>
กระจอก|ความกระจอก|การกระจอก|grà-jɔ̀ɔk	<i>noun</i><br><ol><li>(zoology) (นก~) sparrow.</li><li>(archaic) (แมว~) a type of cat with an entirely black body, yellow eyes, and grey or white hair around the mouth or nose, traditionally believed to bring good luck.</li><li>(archaic, poetic) nail, as fingernail, toenail, claw, talon, etc.</li></ol><br><i>verb</i><br><ol><li>(archaic) to limp; to hobble.</li></ol><br><i>adj</i><br><ol><li>(archaic, of a bodily organ, especially a leg or foot) lame; crippled; disabled.</li><li>(slang, derogatory, offensive, of work, performance, quality, etc) inferior; poor; low.</li><li>(slang, derogatory, offensive, of a person) inferior; insignificant; good for nothing.</li></ol>
กระจอกเทศ|grà-jɔ̀ɔk-têet	<i>noun</i><br><ol><li>(นก~) ostrich</li></ol>
กระจับ|grà-jàp	<i>noun</i><br><ol><li>water chestnut or water caltrop (Trapa bicornis).</li><li>jockstrap.</li></ol>
กระจับปี่|kan|grà-jàp-bpìi|คัน	<i>noun</i><br><ol><li>(music) A plucked, long-necked fretted lute used in the classical music of Central Thailand.</li></ol>
กระจาด|lûuk|grà-jàat|bai|ใบ|ลูก	<i>noun</i><br><ol><li>widemouthed short round handleless basket.</li></ol>
กระจาย|การกระจาย|grà-jaai	<i>verb</i><br><ol><li>to circulate; to disseminate; to distribute; to propagate; to spread.</li><li>to dissipate; to disperse; to scatter.</li></ol>
กระจุก|grà-jùk	<i>noun</i><br><ol><li>tuft, cluster, clump, bunch, pinch.</li></ol>
กระจุกดาวลูกไก่|grà-jùk daao lûuk-gài	<i>name</i><br><ol><li>Pleiades.</li></ol>
กระชอน|grà-chɔɔn	<i>noun</i><br><ol><li>strainer; sieve; colander</li></ol>
กระชาก|grà-châak|การกระชาก	<i>verb</i><br><ol><li>to jerk; to yank.</li></ol>
กระชาย|grà-chaai	<i>noun</i><br><ol><li>fingerroot (Boesenbergia rotunda).</li></ol>
กระซิบ|grà-síp|การกระซิบ	<i>verb</i><br><ol><li>to whisper.</li></ol>
กระซู่|grà-sûu|ตัว|dtuu|ตู|dtuua	<i>noun</i><br><ol><li>two-horned Sumatran rhinoceros (Dicerorhinus sumatrensis).</li></ol>
กระฎุมพี|grà-dum-pii	<i>noun</i><br><ol><li>bourgeois</li><li>bourgeoisie</li></ol>
กระดอ|grà-dɔɔ	<i>noun</i><br><ol><li>(colloquial, vulgar) penis</li></ol>
กระดอง|grà-dɔɔng	<i>noun</i><br><ol><li>(a crab or turtle) shell; carapace.</li></ol>
กระดังงา|grà-dang-ngaa	<i>noun</i><br><ol><li>Cananga odorata, ylang ylang.</li></ol>
กระดาน|grà-daan	<i>noun</i><br><ol><li>(classifier แผ่น) board; plank.</li><li>(colloquial) (classifier แผ่น) board for writing, drawing, etc, as slate, chalkboard, markerboard, etc.</li><li>(slang, sometimes offensive) flat chest; flat-chested woman.</li></ol><br><i>adj</i><br><ol><li>(colloquial) flat like a board.</li></ol>
กระดานชนวน|grà-daan-chá-nuuan	<i>noun</i><br><ol><li>slate.</li><li>(slang) tablet computer.</li></ol>
กระดานดำ|แผ่น|pɛ̀n|grà-daan-dam	<i>noun</i><br><ol><li>blackboard.</li></ol>
กระดานถีบ|grà-daan-tìip	<i>noun</i><br><ol><li>mud sled.</li></ol>
กระดานลื่น|grà-daan-lʉ̂ʉn	<i>noun</i><br><ol><li>slide.</li></ol>
กระดานหก|grà-daan-hòk	<i>noun</i><br><ol><li>seesaw board.</li></ol>
กระดานหมากรุก|grà-daan-màak-rúk	<i>noun</i><br><ol><li>chessboard.</li></ol>
กระดานโต้คลื่น|grà-daan-dtôo-klʉ̂ʉn	<i>noun</i><br><ol><li>surfboard.</li></ol>
กระดานไฟ|grà-daan-fai	<i>noun</i><br><ol><li>heat treatment board; heated board for women who are giving birth.</li></ol>
กระดาษ|grà-dàat|แผ่น|pɛ̀n	<i>noun</i><br><ol><li>paper.</li></ol>
กระดาษชำระ|grà-dàat-cham-rá	<i>noun</i><br><ol><li>toilet paper.</li></ol>
กระดาษทราย|grà-dàat-saai|แผ่น|pɛ̀n	<i>noun</i><br><ol><li>sandpaper.</li></ol>
กระดาษทิชชู|grà-dàat-tít-chûu	<i>noun</i><br><ol><li>tissue paper.</li></ol>
กระดาษเงินกระดาษทอง|แผ่น|pɛ̀n|grà-dàat-ngəən-grà-dàat-tɔɔng	<i>noun</i><br><ol><li>joss paper.</li></ol>
กระดาษเช็ดปาก|grà-dàat-chét-bpàak	<i>noun</i><br><ol><li>napkin.</li></ol>
กระดาษแก้ว|grà-dàat-gɛ̂ɛo	<i>noun</i><br><ol><li>cellophane.</li></ol>
กระดาษแข็ง|grà-dàat-kɛ̌ng	<i>noun</i><br><ol><li>cardboard.</li></ol>
กระดิก|การกระดิก|grà-dìk	<i>verb</i><br><ol><li>to wag; to wiggle.</li></ol>
กระดิ่ง|grà-dìng	<i>noun</i><br><ol><li>small bell.</li></ol>
กระดี่ได้น้ำ|grà-dìi-dâi-náam	<i>noun</i><br><ol><li>(idiomatic) An overjoyed person.</li></ol>
กระดึ๊บ|grà-dʉ́p|การกระดึ๊บ	<i>verb</i><br><ol><li>to move like a worm.</li><li>to go very slowly.</li></ol>
กระดุม|grà-dum|เม็ด|mét	<i>noun</i><br><ol><li>button.</li></ol>
กระดูก|grà-dùuk	<i>noun</i><br><ol><li>bone.</li></ol>
กระดูกค้อน|grà-dùuk-kɔ́ɔn	<i>noun</i><br><ol><li>(anatomy) malleus.</li></ol>
กระดูกงู|grà-dùuk-nguu	<i>noun</i><br><ol><li>keel (of a boat).</li></ol>
กระดูกซี่โครง|grà-dùuk-sîi-kroong	<i>noun</i><br><ol><li>rib.</li></ol>
กระดูกต้นขา|grà-dùuk-dtôn-kǎa	<i>noun</i><br><ol><li>(anatomy) femur; thighbone.</li></ol>
กระดูกต้นแขน|grà-dùuk-dtôn-kɛ̌ɛn	<i>noun</i><br><ol><li>(anatomy) humerus.</li></ol>
กระดูกทั่ง|grà-dùuk-tâng	<i>noun</i><br><ol><li>(anatomy) incus.</li></ol>
กระดูกน่อง|grà-dùuk-nɔ̂ng	<i>noun</i><br><ol><li>(anatomy) fibula; calf bone.</li></ol>
กระดูกสะบัก|grà-dùuk-sà-bàk	<i>noun</i><br><ol><li>(anatomy) scapula.</li></ol>
กระดูกสันหลัง|grà-dùuk-sǎn-lǎng	<i>noun</i><br><ol><li>backbone, spine, vertebral column.</li></ol>
กระดูกสันอก|grà-dùuk-sǎn-òk	<i>noun</i><br><ol><li>(anatomy) sternum; breastbone.</li></ol>
กระดูกอ่อน|grà-dùuk-ɔ̀ɔn	<i>noun</i><br><ol><li>(anatomy) cartilage</li></ol>
กระดูกเชิงกราน|grà-dùuk chəəng-graan	<i>noun</i><br><ol><li>(anatomy) pelvic bone</li></ol>
กระดูกแข้ง|grà-dùuk-kɛ̂ng	<i>noun</i><br><ol><li>(anatomy) tibia; shinbone.</li></ol>
กระดูกโกลน|grà-dùuk-gloon	<i>noun</i><br><ol><li>(anatomy) stapes.</li></ol>
กระดูกโหนกแก้ม|grà-dùuk-nòok-gɛ̂ɛm	<i>noun</i><br><ol><li>jugal bone.</li></ol>
กระดูกโอบอก|grà-dùuk-òop-òk	<i>noun</i><br><ol><li>(anatomy) pectoral girdle.</li></ol>
กระดูกไหปลาร้า|grà-dùuk-hǎi-bplaa-ráa	<i>noun</i><br><ol><li>clavicle, collarbone.</li></ol>
