Казахстан|Kazaxstan	<i>name</i><br><ol><li>Kazakhstan (a country in Central Asia)</li></ol>
Куба|Kuba	<i>name</i><br><ol><li>Cuba (an island and country in the Caribbean)</li></ol>
Латвия|Latvija	<i>name</i><br><ol><li>Latvia (a country in Eastern Europe)</li></ol>
Литва|Litva	<i>name</i><br><ol><li>Lithuania (a country in Eastern Europe)</li></ol>
Омӧль|Омӧльсьыд|Омӧльланьыд|Омӧльнаныс|Омӧльтӧг|Омӧльнаныд|Омӧльӧйкӧд|Омӧльсьым|Омӧльнымлӧн|Омӧльӧс|Омӧльнымлы|Омӧльӧдыныс|Омӧльныд|Омӧльӧдзым|Омӧльланьыным|Омӧльныслы|Омӧляныс|Омӧлям|Омӧльтӧгныс|Омӧльлысь|Омӧльсяньым|Омӧльсьыныд|Омӧльнад|Омӧльсяньыд|Омӧльсьыс|Омӧльтӧгным|Омӧльлань|Омӧльнымӧс|Омӧльтіыныс|Омӧльӧйлӧн|Омӧльӧйлы|Омӧльыд|Омӧльыскӧд|Омӧльӧйла|Омӧльыслысь|Омӧльӧдзыным|Омӧльланьым|Омӧльӧдыс|Омӧльыс|Омӧльсянь|Омӧльӧйлысь|Омӧльнысӧ|Омӧльыдла|Омӧльтіыныд|Омӧлькӧд|Омӧльтӧгныд|Омӧльланьыныс|Омӧльнымлысь|Омӧляным|Омӧльныслӧн|Омӧльныдла|Омӧльтӧгыд|Омӧляныд|Омӧльӧд|Омӧляд|Омӧльныдкӧд|Омӧльысла|Омӧльӧ|Омӧльті|Омӧльныдлысь|Омӧльнымла|Омӧльнас|Омӧльсяньыныд|Омӧльныслысь|Омӧльлы|Омӧльӧн|Омӧльсьыным|Омӧльсяньыныс|Омӧльӧдым|Омӧльыслы|Омӧльӧдзыныс|Омӧльыдлӧн|Омӧльӧдзыныд|Омӧльсьыныс|Омӧльсяньыным|Омӧльыдлысь|Омӧльтіыс|Омӧльтіыным|Омӧльӧдыныд|Омӧляс|Омӧльтіыд|Омӧльӧдзыс|Омӧльтӧгым|Омӧльланьыныд|Омӧльын|Омӧльӧдыным|Омӧльлӧн|Омӧльнаным|Омӧльтӧ|Омӧльтӧгыс|Омӧльнымкӧд|Омӧльнытӧ|Омӧльӧдз|Омӧльыдкӧд|Омӧльланьыс|Омӧльысь|Омӧльныс|Омӧльсяньыс|Омӧльыслӧн|Омӧльтіым|Омӧльсӧ|Омӧльыдлы|Омӧльӧдзыд|Омӧльнам|Omölʹ|Омӧльныдлы|Омӧльӧдыд|Омӧльӧй|Омӧльнысла|Омӧльныдлӧн|Омӧльным|Омӧльнымкӧс|Омӧльла	<i>name</i><br><ol><li>One of the two original deities in Komi mythology, often portrayed by a loon.</li></ol>
Паляйка|Паляйканыслӧн|Паляйкаланьыным|Паляйкаӧйлӧн|Паляйкаӧйлы|Паляйкаланьыныд|Паляйкаланьым|Паляйкаыслысь|Паляйканад|Паляйкатӧгыд|Паляйкаӧдзыс|Паляйкаыдлысь|Паляйкаӧдзыд|Паляйкалы|Паляйкасяньыд|Паляйкаӧйлысь|Паляйканыд|Паляйкалань|Паляйкаыскӧд|Паляйканыслысь|Паляйканымлысь|Паляйкасӧ|Паляйканыдла|Паляйкаӧйла|Паляйканымкӧс|Паляйкананыс|Паляйкаӧдым|Паляйкаыд|Паляйкакӧд|Paljajka|Паляйкаыдлӧн|Паляйканас|Паляйкасяньым|Паляйкасьыс|Паляйкаӧд|Паляйканысӧ|Паляйкаыс|Паляйкананым|Паляйкаыдкӧд|Паляйкананыд|Паляйкаӧдзыныс|Паляйкатӧгныд|Паляйкаысла|Паляйкаӧдыныс|Паляйкаланьыд|Паляйкасяньыныс|Паляйкаыслы|Паляйкааным|Паляйкаӧй|Паляйкаыслӧн|Паляйканымлы|Паляйкаӧн|Паляйканысла|Паляйкаӧдыс|Паляйкаӧдзыным|Паляйкасянь|Паляйкаӧдзыныд|Паляйканымӧс|Паляйкатӧг|Паляйканыдлы|Паляйканыс|Паляйканымла|Паляйкала|Паляйкасяньыным|Паляйкаӧ|Паляйкаӧдзым|Паляйканыслы|Паляйканам|Паляйкаӧдыд|Паляйканыдлӧн|Паляйканыдлысь|Паляйкатӧгным|Паляйкатӧгыс|Паляйкаӧдыныд|Паляйкалӧн|Паляйкатӧгныс|Паляйканымлӧн|Паляйкааныс|Паляйканымкӧд|Паляйкаыдла|Паляйкаланьыс|Паляйкаті|Паляйкасьым|Паляйкаас|Паляйкаӧдыным|Паляйкасьыныд|Паляйканыдкӧд|Паляйкаӧс|Паляйкасяньыныд|Паляйкатіыс|Паляйкаад|Паляйканым|Паляйкасьыныс|Паляйкаам|Паляйкалысь|Паляйкааныд|Паляйкатіыныс|Паляйкаыдлы|Паляйкатіыныд|Паляйкатіым|Паляйкатӧ|Паляйкатіыд|Паляйкаланьыныс|Паляйкасяньыс|Паляйканытӧ|Паляйкаын|Паляйкасьыд|Паляйкаӧйкӧд|Паляйкаӧдз|Паляйкаысь|Паляйкатіыным|Паляйкасьыным|Паляйкатӧгым	<i>name</i><br><ol><li>A wizard in Komi mythology, who won a hunting competition against the wizard Вежайка (Vežajka).</li></ol>
Парма|Пармалӧн|Парманымлӧн|Пармаӧйлы|Пармаам|Пармааныд|Пармаӧйлӧн|Пармаӧдыныд|Пармаас|Парматіым|Парманымӧс|Parma|Пармаыдла|Пармааныс|Парманыдлы|Пармасьыс|Парматӧгным|Парманыслысь|Пармаӧс|Пармаланьыс|Пармалы|Парматӧгныс|Пармаыслӧн|Пармаланьым|Пармананыс|Парманым|Пармаӧдзыныд|Пармасьыныс|Парматіыд|Пармаӧйкӧд|Пармаӧдзым|Пармаӧй|Парматіыным|Пармаӧдым|Пармаыд|Пармаад|Пармасьыныд|Пармаӧйла|Парманыд|Пармасӧ|Парматӧг|Парманымкӧс|Пармаын|Пармасянь|Парманысӧ|Пармасьым|Пармакӧд|Пармаӧ|Пармаӧйлысь|Пармасяньыс|Пармасяньыным|Парманыс|Пармаӧдзыс|Парманымкӧд|Пармасьыным|Парманыслӧн|Парматӧгыд|Парматӧгым|Парманысла|Пармаыслы|Пармаысла|Пармаланьыным|Пармасяньыныс|Парманам|Пармаӧн|Пармаӧдз|Парманытӧ|Парманыдкӧд|Пармаӧдыныс|Пармаыдлысь|Парматіыс|Пармаӧдыным|Пармаӧдзыныс|Пармаыслысь|Парманыдла|Пармаыс|Парматӧгныд|Пармаӧдзыным|Пармананыд|Пармаӧдзыд|Пармалань|Пармаысь|Парманымла|Парматіыныд|Пармаӧдыд|Пармаӧд|Парматіыныс|Пармананым|Парманад|Парманас|Пармасяньым|Парманымлы|Парматӧгыс|Пармалысь|Пармасьыд|Пармаыдлы|Парманыслы|Пармаланьыныд|Пармасяньыд|Пармала|Пармасяньыныд|Пармаыскӧд|Парматі|Пармаыдлӧн|Парманымлысь|Пармаӧдыс|Парманыдлысь|Пармаыдкӧд|Парматӧ|Парманыдлӧн|Пармаланьыд|Пармаланьыныс|Пармааным	<i>noun</i><br><ol><li>Mother Nature in Komi mythology.</li></ol>
Перым-Коми автономия кытш|Perym-Komi avtonomija kytš	<i>name</i><br><ol><li>Komi-Permyak Autonomous Okrug</li></ol>
Печора|Печораӧн|Печораысла|Печоранытӧ|Печораӧйлы|Печораӧйла|Печораӧдыныд|Печораыскӧд|Печорананыд|Печораланьыс|Печораыслысь|Печораным|Печоратіыныд|Печорананыс|Печорасьыныс|Печорала|Печораын|Печораланьым|Печоранам|Печораныдлӧн|Печорасяньыс|Печорасьым|Печорааным|Печораныс|Печоралань|Печоратіыд|Печоранас|Печораӧдзыныс|Печоратӧгыс|Печорасянь|Печораыдлысь|Печораӧ|Печоратӧ|Печораныслы|Печорааныс|Печоралысь|Печораӧдзыныд|Печоранад|Печоратӧг|Печораӧдым|Печораам|Печораӧд|Печораӧйлӧн|Печоранымлӧн|Печорасяньыд|Печоратӧгным|Печоратӧгыд|Печоранымлы|Печоратіыныс|Печораӧдзыным|Печорасьыд|Печораыс|Печораӧдыным|Печорасяньыным|Печорасяньым|Печораыслы|Печоракӧд|Pečora|Печоратӧгныд|Печораысь|Печораӧдзым|Печорасяньыныд|Печораӧйлысь|Печорасьыным|Печоратіым|Печоралӧн|Печораыслӧн|Печораӧдз|Печораӧс|Печораыдкӧд|Печорааныд|Печораӧдзыс|Печоратіыс|Печораті|Печоратӧгныс|Печоранысӧ|Печораыдла|Печораланьыд|Печораныдкӧд|Печораланьыныс|Печораӧдыс|Печораныдлы|Печораыдлы|Печораланьыным|Печоратӧгым|Печораӧйкӧд|Печоранысла|Печораныд|Печорасӧ|Печорасьыс|Печоралы|Печоранымлысь|Печораӧдыныс|Печораныслӧн|Печораӧдыд|Печораныдла|Печораныслысь|Печораыд|Печораныдлысь|Печорананым|Печорасяньыныс|Печораад|Печоратіыным|Печораланьыныд|Печоранымла|Печораӧдзыд|Печоранымӧс|Печораыдлӧн|Печорасьыныд|Печораас|Печораӧй|Печоранымкӧс|Печоранымкӧд	<i>name</i><br><ol><li>Pechora (a river in the Komi Republic, Russia)</li></ol>
Польша|Polʹša	<i>name</i><br><ol><li>Poland (a country in Central Europe; capital: Warsaw)</li></ol>
Россия|Россияӧдз|Россияысла|Россияӧ|Россиялӧн|Россиянымкӧд|Россияӧдыныс|Россияыслы|Россиятӧгныд|Россиясьым|Россияыдкӧд|Россияӧйла|Россияас|Россиятіыс|Россиянысӧ|Россиясьыд|Россиянымкӧс|Россиясяньыс|Россиятіыныд|Россияӧйлысь|Россиясьыныс|Россияӧдыд|Россиятіыным|Россияныс|Россияыд|Россиянымла|Россиянымлӧн|Россияӧдзыс|Россияным|Россияӧдыным|Россияӧйлӧн|Россиятіыд|Россияныслысь|Россиянад|Россиянымлысь|Россияӧс|Россиятӧг|Россияӧдзыд|Россияла|Россияыскӧд|Россиясянь|Россиянас|Россиянаным|Россияӧдзыным|Россиякӧд|Россиялы|Россиянаныд|Россияӧдзыныд|Россияланьыным|Россияаныд|Россиятӧ|Россияныслы|Россиянытӧ|Россиятӧгным|Россияыдлысь|Россиянаныс|Россияланьым|Россияаныс|Россиялань|Россиятӧгыд|Rossija|Россиясяньыныс|Россиянымӧс|Россиясяньыныд|Россиясьыс|Россияыдла|Россияыс|Россиясьыным|Россияӧдзым|Россиятӧгныс|Россияӧн|Россиянысла|Россиялысь|Россиясьыныд|Россияӧдыс|Россияӧд|Россияланьыныд|Россияаным|Россияныдлӧн|Россияланьыс|Россияӧйкӧд|Россияам|Россиясӧ|Россиятӧгыс|Россияӧдзыныс|Россиятӧгым|Россияныслӧн|Россияныдкӧд|Россияныдлысь|Россияӧдыныд|Россияӧйлы|Россияланьыд|Россияланьыныс|Россияныдла|Россиянымлы|Россияад|Россиятіыныс|Россияныдлы|Россияысь|Россияӧдым|Россияыдлы|Россиятіым|Россияыдлӧн|Россияӧй|Россияныд|Россияті|Россиянам|Россияын|Россиясяньым|Россиясяньыным|Россиясяньыд|Россияыслысь|Россияыслӧн	<i>name</i><br><ol><li>Russia (a country in Eastern Europe and Asia)</li></ol>
Рочму|Рочмуныслысь|Рочмунымкӧс|Рочмуӧс|Рочмусьыс|Рочмукӧд|Рочмуӧдзым|Рочмуныслы|Рочмуланьыным|Рочмуланьыныс|Рочмусянь|Рочмунысӧ|Рочмунам|Рочмуыслӧн|Рочмуыдла|Рочмуӧдзыным|Рочмутӧгным|Рочмуын|Рочмутіыныс|Рочмулӧн|Рочмуысь|Рочмунад|Рочмуӧй|Рочмусӧ|Рочмутӧгныд|Рочмуыдлысь|Рочмуыдлы|Рочмуныдла|Рочмусяньыныд|Рочмуӧдзыныс|Рочмунымӧс|Рочмуным|Рочмуӧдзыд|Рочмуад|Рочмусьым|Рочмунас|Рочмуам|Рочмуаныс|Рочмутӧгым|Рочмунымлысь|Рочмутіыныд|Рочмуныдлысь|Рочмуныдкӧд|Рочмусяньыд|Рочмусьыным|Рочмулы|Рочмуысла|Рочмуаным|Рочмуӧдыныс|Рочмуӧйла|Рочмуыслы|Рочмунаныс|Рочмуӧдым|Рочмусьыныс|Рочмуӧдз|Рочмуӧдыс|Рочмуланьыныд|Рочмуныс|Рочмутӧгыс|Рочмуыд|Рочмутіыс|Ročmu|Рочмулань|Рочмуныдлӧн|Рочмуӧ|Рочмуыскӧд|Рочмуыдкӧд|Рочмутӧгныс|Рочмунысла|Рочмунымкӧд|Рочмуныд|Рочмуыслысь|Рочмутіым|Рочмуті|Рочмуӧдзыныд|Рочмуӧйлы|Рочмула|Рочмуныдлы|Рочмунымлы|Рочмутіыд|Рочмунаныд|Рочмуӧйлысь|Рочмунымла|Рочмутӧ|Рочмусяньым|Рочмуланьым|Рочмутӧгыд|Рочмуӧйкӧд|Рочмунымлӧн|Рочмунытӧ|Рочмуӧд|Рочмутӧг|Рочмутіыным|Рочмуныслӧн|Рочмуыс|Рочмуӧдзыс|Рочмуӧдыныд|Рочмуас|Рочмуӧн|Рочмуаныд|Рочмуланьыд|Рочмуӧдыным|Рочмусяньыныс|Рочмуланьыс|Рочмусяньыным|Рочмуыдлӧн|Рочмулысь|Рочмуӧйлӧн|Рочмусьыд|Рочмусяньыс|Рочмусьыныд|Рочмунаным|Рочмуӧдыд	<i>name</i><br><ol><li>(rare, neologism) Synonym of Россия (Rossija)</li></ol>
Сыктыв|Сыктывӧдзыс|Сыктывті|Сыктывнаныд|Сыктывсяньыным|Сыктывлы|Сыктывныдлӧн|Сыктывтӧгныс|Сыктывӧйлы|Сыктывным|Сыктывланьыд|Сыктываныд|Сыктывыдла|Сыктывсьыныд|Сыктывтӧгыд|Сыктывланьыныс|Сыктывсяньыныд|Сыктываным|Сыктывтіым|Сыктывнаным|Сыктывӧс|Сыктывыс|Сыктывсяньым|Сыктывӧй|Сыктывӧдзыныд|Сыктывнымлы|Сыктывас|Сыктывнад|Сыктывнам|Сыктывнымла|Сыктывӧд|Сыктывтӧ|Сыктывсьыс|Сыктывсянь|Сыктывӧйкӧд|Сыктывнымлӧн|Сыктывыдкӧд|Сыктывӧдзыныс|Сыктывтӧгыс|Сыктывӧдыным|Сыктывланьыным|Сыктывлань|Сыктывыскӧд|Сыктывлӧн|Сыктывтіыс|Сыктывнысӧ|Сыктывӧйлысь|Сыктывыслы|Сыктывыдлы|Сыктывсӧ|Сыктывныс|Сыктывтіыным|Сыктывтӧгным|Сыктывсьыд|Сыктывам|Сыктывӧдыныд|Сыктывӧ|Сыктываныс|Сыктывтіыд|Сыктывнымлысь|Сыктывла|Сыктывсяньыд|Сыктывсьыным|Сыктывныд|Сыктывыдлӧн|Сыктывысла|Сыктывӧдыныс|Syktyv|Сыктывтіыныд|Сыктывныслы|Сыктывтӧгныд|Сыктывын|Сыктывӧдыд|Сыктывӧдзыным|Сыктывныдлысь|Сыктывнымӧс|Сыктывӧйла|Сыктывнымкӧс|Сыктывӧдзым|Сыктывыслысь|Сыктывнаныс|Сыктывланьым|Сыктывтіыныс|Сыктывӧдзыд|Сыктывныдлы|Сыктывӧдз|Сыктывад|Сыктывыслӧн|Сыктывсяньыныс|Сыктывтӧг|Сыктывныслӧн|Сыктывыд|Сыктывӧдыс|Сыктывнысла|Сыктывнытӧ|Сыктывланьыс|Сыктывныслысь|Сыктывӧдым|Сыктывыдлысь|Сыктывысь|Сыктывсяньыс|Сыктывӧн|Сыктывсьыныс|Сыктывсьым|Сыктывныдкӧд|Сыктывнас|Сыктывныдла|Сыктывкӧд|Сыктывтӧгым|Сыктывнымкӧд|Сыктывланьыныд|Сыктывлысь|Сыктывӧйлӧн	<i>name</i><br><ol><li>Sysola (a river in the Komi Republic, Russia)</li></ol>
Сыктывкар|Сыктывкарнаныд|Сыктывкарнымкӧд|Сыктывкарсяньыным|Сыктывкарӧдзыс|Сыктывкарыс|Сыктывкарыдлӧн|Сыктывкарнытӧ|Сыктывкарыслы|Сыктывкарныд|Сыктывкарӧйла|Сыктывкартӧ|Сыктывкарсянь|Сыктывкарыдлысь|Сыктывкарныслӧн|Сыктывкартіыным|Сыктывкарыд|Сыктывкарным|Сыктывкарнаным|Сыктывкарныслы|Сыктывкарӧдыныс|Сыктывкарті|Сыктывкарланьыныд|Сыктывкарыдкӧд|Сыктывкарнам|Сыктывкарӧдзыныд|Сыктывкарсӧ|Сыктывкарӧйлысь|Сыктывкарӧйлы|Сыктывкарсьыныд|Сыктывкарсьыд|Сыктывкарнымлӧн|Сыктывкарнысӧ|Сыктывкарӧдз|Сыктывкарланьыд|Сыктывкарнад|Сыктывкарныдлысь|Сыктывкарас|Сыктывкартіыныд|Сыктывкаркӧд|Сыктывкарланьыным|Сыктывкартӧгыд|Сыктывкартіыд|Сыктывкартіыныс|Сыктывкарсьым|Сыктывкарныслысь|Сыктывкарыдла|Сыктывкарӧдыд|Сыктывкарланьым|Сыктывкарланьыныс|Сыктывкарсяньыд|Сыктывкартӧгным|Сыктывкарныдкӧд|Сыктывкарныдла|Сыктывкарланьыс|Сыктывкарнымлы|Сыктывкарӧдым|Сыктывкарӧд|Сыктывкарыдлы|Сыктывкарсьыс|Сыктывкарӧдзыныс|Сыктывкарӧйкӧд|Сыктывкартӧгныд|Сыктывкарнымкӧс|Сыктывкарнымлысь|Сыктывкараным|Сыктывкарнымӧс|Сыктывкартӧгыс|Сыктывкарысла|Сыктывкарӧдыным|Сыктывкарсьыным|Сыктывкарӧйлӧн|Сыктывкарныс|Syktyvkar|Сыктывкарыслысь|Сыктывкарныдлӧн|Сыктывкарла|Сыктывкарын|Сыктывкарӧ|Сыктывкарӧс|Сыктывкартӧгныс|Сыктывкарлань|Сыктывкарнысла|Сыктывкарӧдзыд|Сыктывкартіым|Сыктывкарам|Сыктывкарлӧн|Сыктывкарнымла|Сыктывкарсяньым|Сыктывкарӧдзыным|Сыктывкарӧн|Сыктывкартіыс|Сыктывкарсяньыныс|Сыктывкарыскӧд|Сыктывкарысь|Сыктывкарӧдыс|Сыктывкарлысь|Сыктывкартӧгым|Сыктывкарсяньыс|Сыктывкараныс|Сыктывкарад|Сыктывкарсяньыныд|Сыктывкарлы|Сыктывкарнас|Сыктывкарныдлы|Сыктывкарыслӧн|Сыктывкарӧдзым|Сыктывкарӧй|Сыктывкараныд|Сыктывкартӧг|Сыктывкарнаныс|Сыктывкарсьыныс|Сыктывкарӧдыныд	<i>name</i><br><ol><li>Syktyvkar (the capital city of the Komi Republic, Russia)</li></ol>
